descriptor-temperature	descriptor-logPressure	dCO2_g/dCO_s	dCO2_g/dO_s	dCO2_g/dO-CO_s	dCO2_g/dO-O_s	dCO_g/dCO_s	dCO_g/dO_s	dCO_g/dO-CO_s	dCO_g/dO-O_s	dO2_g/dCO_s	dO2_g/dO_s	dO2_g/dO-CO_s	dO2_g/dO-O_s
442.85714285714283	-5.642857142857142	-0.027387618476707738	-0.000439705922941197	0.0004482667633863271	0.9995560341656344	-0.027387618476707738	-0.000439705922941197	0.0004482667633863271	0.9995560341656344	-0.027387618476707738	-0.000439705922941197	0.0004482667633863271	0.9995560341656344
442.85714285714283	-6.428571428571429	-0.004532847794821063	-0.0004448003744058425	0.00045346040111136026	0.9995508900565635	-0.004532847794821063	-0.0004448003744058425	0.00045346040111136026	0.9995508900565635	-0.004532847794821063	-0.0004448003744058425	0.00045346040111136026	0.9995508900565635
442.85714285714283	-7.214285714285714	-0.0007389088161249899	-0.0004456460638356654	0.00045432255566488336	0.9995500361231987	-0.0007389088161249899	-0.0004456460638356654	0.00045432255566488336	0.9995500361231987	-0.0007389088161249899	-0.0004456460638356654	0.00045432255566488336	0.9995500361231987
442.85714285714283	-8.0	-0.00011612653064162261	-0.0004457848853609389	0.00045446407997333423	0.9995498959483958	-0.00011612653064162261	-0.0004457848853609389	0.00045446407997333423	0.9995498959483958	-0.00011612653064162261	-0.0004457848853609389	0.00045446407997333423	0.9995498959483958
400.0	3.0	-1.9999999915217508	-8.490033582162065e-13	8.655330020255813e-13	0.999999999998367	-1.9999999915217508	-8.490033582162065e-13	8.655330020255813e-13	0.999999999998367	-1.9999999915217508	-8.490033582162065e-13	8.655330020255813e-13	0.999999999998367
400.0	2.2142857142857135	-1.9999999482318433	-5.1835069408652775e-12	5.284427063956364e-12	0.9999999999939918	-1.9999999482318433	-5.1835069408652775e-12	5.284427063956364e-12	0.9999999999939918	-1.9999999482318433	-5.1835069408652775e-12	5.284427063956364e-12	0.9999999999939918
400.0	1.4285714285714288	-1.9999996839295835	-3.1647390998891444e-11	3.226354886875757e-11	0.9999999999672795	-1.9999996839295835	-3.1647390998891444e-11	3.226354886875757e-11	0.9999999999672795	-1.9999996839295835	-3.1647390998891444e-11	3.226354886875757e-11	0.9999999999672795
400.0	0.6428571428571423	-1.9999980702594746	-1.9321989778904504e-10	1.9698178642756254e-10	0.9999999998041907	-1.9999980702594746	-1.9321989778904504e-10	1.9698178642756254e-10	0.9999999998041907	-1.9999980702594746	-1.9321989778904504e-10	1.9698178642756254e-10	0.9999999998041907
400.0	-0.14285714285714324	-1.9999882182107667	-1.1796793965516069e-09	1.2026471269446008e-09	0.9999999988084737	-1.9999882182107667	-1.1796793965516069e-09	1.2026471269446008e-09	0.9999999988084737	-1.9999882182107667	-1.1796793965516069e-09	1.2026471269446008e-09	0.9999999988084737
400.0	-0.9285714285714288	-1.999928069595253	-7.2022006882505885e-09	7.342423704883344e-09	0.999999992729433	-1.999928069595253	-7.2022006882505885e-09	7.342423704883344e-09	0.999999992729433	-1.999928069595253	-7.2022006882505885e-09	7.342423704883344e-09	0.999999992729433
400.0	-1.7142857142857144	-1.999560916559625	-4.396426005567486e-08	4.482022081487596e-08	0.9999999556223712	-1.999560916559625	-4.396426005567486e-08	4.482022081487596e-08	0.9999999556223712	-1.999560916559625	-4.396426005567486e-08	4.482022081487596e-08	0.9999999556223712
400.0	-2.5	-1.9973222203316872	-2.6811897389687864e-07	2.7333910770926084e-07	0.999999729363935	-1.9973222203316872	-2.6811897389687864e-07	2.7333910770926084e-07	0.999999729363935	-1.9973222203316872	-2.6811897389687864e-07	2.7333910770926084e-07	0.999999729363935
400.0	-3.2857142857142856	-1.9837620732097379	-1.6258605289289333e-06	1.6575151686507155e-06	0.9999983588765281	-1.9837620732097379	-1.6258605289289333e-06	1.6575151686507155e-06	0.9999983588765281	-1.9837620732097379	-1.6258605289289333e-06	1.6575151686507155e-06	0.9999983588765281
400.0	-4.071428571428571	-1.904806734547526	-9.53144911356638e-06	9.71702135813966e-06	0.9999903789626555	-1.904806734547526	-9.53144911356638e-06	9.71702135813966e-06	0.9999903789626555	-1.904806734547526	-9.53144911356638e-06	9.71702135813966e-06	0.9999903789626555
400.0	-4.857142857142858	-1.5324269051882904	-4.681685347010468e-05	4.7728352705823194e-05	0.999952740455263	-1.5324269051882904	-4.681685347010468e-05	4.7728352705823194e-05	0.999952740455263	-1.5324269051882904	-4.681685347010468e-05	4.7728352705823194e-05	0.999952740455263
400.0	-5.642857142857142	-0.6985971558205892	-0.00013030601404864767	0.00013284300283390876	0.9998684453090467	-0.6985971558205892	-0.00013030601404864767	0.00013284300283390876	0.9998684453090467	-0.6985971558205892	-0.00013030601404864767	0.00013284300283390876	0.9998684453090467
400.0	-6.428571428571429	-0.16163213573623306	-0.00018407089689279125	0.00018765465935010667	0.9998141501799997	-0.16163213573623306	-0.00018407089689279125	0.00018765465935010667	0.9998141501799997	-0.16163213573623306	-0.00018407089689279125	0.00018765465935010667	0.9998141501799997
400.0	-7.214285714285714	-0.02839020515466808	-0.00019741205789897164	0.00020125556566506778	0.999800676084017	-0.02839020515466808	-0.00019741205789897164	0.00020125556566506778	0.999800676084017	-0.02839020515466808	-0.00019741205789897164	0.00020125556566506778	0.999800676084017
400.0	-8.0	-0.004703665815019418	-0.00019978372824050797	0.00020367341116669019	0.9997982807250835	-0.004703665815019418	-0.00019978372824050797	0.00020367341116669019	0.9997982807250835	-0.004703665815019418	-0.00019978372824050797	0.00020367341116669019	0.9997982807250835
